1.586221,0.0,0.0,0.0,0.0,0.61118174,0.13249153,0.0,0.0,0.0,0.0,0.0,0.25794148,0.017642705,0.0,0.0,0.0,0.0,0.3829059,0.25599682,0.18977845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15452565,0.0,0.2758187,0.0,0.0,2.1946394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7723305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5148933,0.22357723,0.0,2.4082897,0.0,0.0,0.0,0.0,0.18052377,9.565314,0.0,2.53074,0.3643459,0.0,0.0,0.0,0.4005902,2.7652254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8814703,0.0,1.7259953,0.0,0.0,0.0,0.0,0.0,0.0,0.3657971,0.0,0.0,0.0,0.0,0.0,0.25277197,7.1459575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064669795,0.0,0.18216287,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62426174,0.0,0.0,0.0,0.0,0.0,3.8966253,0.0,0.0,0.0,4.9908776,0.0,0.0,0.0,0.0,0.0,0.0,8.200852,0.0,0.0,0.0,0.0,0.0,1.6146047,0.0,0.0,1.4087733,0.0,0.0,0.0,0.8014714,0.0,0.0,0.0,0.0,0.28943777,0.3116474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.109706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106466636,0.0,0.0,0.18433121,0.0,0.0,1.431273,0.0,0.0,0.0,0.0,0.11609164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14959188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
